Región,produccion,d-m-y,precio,sembrada,cosechada
Nacional,472.1,1/1/2019,5.034674857021817,695,0
Amazonas,0,1/1/2019,0,2,0
Áncash,0,1/1/2019,0,0,0
Apurímac,0,1/1/2019,0,0,0
Arequipa,0,1/1/2019,0,0,0
Ayacucho,0,1/1/2019,0,0,0
Cajamarca,0,1/1/2019,0,58,0
Callao,0,1/1/2019,0,0,0
Cusco,0,1/1/2019,0,41,0
Huancavelica,0,1/1/2019,0,2,0
Huánuco,283,1/1/2019,5.818021201413427,2,0
Ica,0,1/1/2019,0,0,0
Junín,0,1/1/2019,0,184,0
La Libertad,6.1,1/1/2019,3.7,0,0
Lambayeque,0,1/1/2019,0,0,0
Lima,0,1/1/2019,0,0,0
Lima Metropolitana,0,1/1/2019,0,0,0
Loreto,0,1/1/2019,0,0,0
Madre de Dios,0,1/1/2019,0,0,0
Moquegua,0,1/1/2019,0,0,0
Pasco,0,1/1/2019,0,0,0
Piura,0,1/1/2019,0,0,0
Puno,0,1/1/2019,0,0,0
San Martín,183,1/1/2019,3.86775956284153,406,0
Tacna,0,1/1/2019,0,0,0
Tumbes,0,1/1/2019,0,0,0
Ucayali,0,1/1/2019,0,0,0
Nacional,7235.938999999999,1/2/2019,4.4691826451273275,690,0
Amazonas,0,1/2/2019,0,5,0
Áncash,0,1/2/2019,0,0,0
Apurímac,0,1/2/2019,0,0,0
Arequipa,0,1/2/2019,0,0,0
Ayacucho,0,1/2/2019,0,0,0
Cajamarca,0,1/2/2019,0,110,0
Callao,0,1/2/2019,0,0,0
Cusco,0,1/2/2019,0,10,0
Huancavelica,0,1/2/2019,0,0,0
Huánuco,524,1/2/2019,5.362194656488549,3,0
Ica,0,1/2/2019,0,0,0
Junín,3637.7889999999998,1/2/2019,4.163638407835089,149,0
La Libertad,14.15,1/2/2019,3.7,0,0
Lambayeque,0,1/2/2019,0,10,0
Lima,0,1/2/2019,0,0,0
Lima Metropolitana,0,1/2/2019,0,0,0
Loreto,0,1/2/2019,0,0,0
Madre de Dios,0,1/2/2019,0,0,0
Moquegua,0,1/2/2019,0,0,0
Pasco,0,1/2/2019,0,0,0
Piura,0,1/2/2019,0,0,0
Puno,0,1/2/2019,0,0,0
San Martín,3060,1/2/2019,4.68305555555555,283,0
Tacna,0,1/2/2019,0,0,0
Tumbes,0,1/2/2019,0,0,0
Ucayali,0,1/2/2019,0,120,0
Nacional,23106.201,1/3/2019,4.374176289300001,951,0.75
Amazonas,0,1/3/2019,0,0,0
Áncash,0,1/3/2019,0,0,0
Apurímac,0,1/3/2019,0,0,0
Arequipa,0,1/3/2019,0,0,0
Ayacucho,79,1/3/2019,4.492405063291139,0,0
Cajamarca,2664.308,1/3/2019,4.340241443556827,99,0
Callao,0,1/3/2019,0,0,0
Cusco,1505.129,1/3/2019,5.189037982790844,10,0
Huancavelica,0,1/3/2019,0,0,0
Huánuco,892,1/3/2019,5.234730941704037,1,0
Ica,0,1/3/2019,0,0,0
Junín,7985.545,1/3/2019,4.087398793695359,139,0
La Libertad,16.619,1/3/2019,3.6292797400565617,0,0
Lambayeque,0,1/3/2019,0,0,0
Lima,0,1/3/2019,0,0,0
Lima Metropolitana,0,1/3/2019,0,0,0
Loreto,0,1/3/2019,0,0,0
Madre de Dios,2.88,1/3/2019,3.644097222222222,0,0.75
Moquegua,0,1/3/2019,0,0,0
Pasco,541.11,1/3/2019,5.3,0,0
Piura,0,1/3/2019,0,22,0
Puno,0,1/3/2019,0,0,0
San Martín,9296,1/3/2019,4.34043674698795,440,0
Tacna,0,1/3/2019,0,0,0
Tumbes,0,1/3/2019,0,0,0
Ucayali,123.61,1/3/2019,6.026251921365584,240,0
Nacional,58697.454000000005,1/4/2019,4.453482217474033,624,13.5
Amazonas,4359.299999999999,1/4/2019,4.817378936985296,0,0
Áncash,0,1/4/2019,0,0,0
Apurímac,0,1/4/2019,0,0,0
Arequipa,0,1/4/2019,0,0,0
Ayacucho,580,1/4/2019,4.9879310344827585,0,0
Cajamarca,3371.0999999999995,1/4/2019,5.111013022455579,51,0
Callao,0,1/4/2019,0,0,0
Cusco,2748.369,1/4/2019,4.922112714850154,10,0
Huancavelica,1.129,1/4/2019,2.3,0,0
Huánuco,1225,1/4/2019,4.965355102040816,0,0
Ica,0,1/4/2019,0,0,0
Junín,15443.739000000003,1/4/2019,4.264057162582197,6,0
La Libertad,39.18,1/4/2019,3.6331291475242473,0,1.5
Lambayeque,0,1/4/2019,0,0,0
Lima,0,1/4/2019,0,0,0
Lima Metropolitana,0,1/4/2019,0,0,0
Loreto,0,1/4/2019,0,0,0
Madre de Dios,4.3100000000000005,1/4/2019,3.2686774941995353,0,2
Moquegua,0,1/4/2019,0,0,0
Pasco,1266.25,1/4/2019,4.74026456071076,0,0
Piura,0,1/4/2019,0,0,0
Puno,347,1/4/2019,7.759654178674351,0,0
San Martín,27302,1/4/2019,4.1366987766464,327,10
Tacna,0,1/4/2019,0,0,0
Tumbes,0,1/4/2019,0,0,0
Ucayali,2010.0770000000002,1/4/2019,6.481076595573205,230,0
Nacional,75945.853,1/5/2019,4.9292338448025586,556,72.25
Amazonas,8183.849999999999,1/5/2019,5.75895208245508,0,0
Áncash,0,1/5/2019,0,0,0
Apurímac,0,1/5/2019,0,0,0
Arequipa,0,1/5/2019,0,0,0
Ayacucho,780,1/5/2019,5,0,0
Cajamarca,10677.206,1/5/2019,5.370876613226346,69,0
Callao,0,1/5/2019,0,0,0
Cusco,7342.379,1/5/2019,5.355904820494828,0,30
Huancavelica,5.47,1/5/2019,2.34,0,0
Huánuco,1927.7,1/5/2019,5.270114644394875,0,0
Ica,0,1/5/2019,0,0,0
Junín,19517.88,1/5/2019,4.636616656112242,0,0
La Libertad,48.148,1/5/2019,3.6806845559524803,0,21
Lambayeque,0,1/5/2019,0,0,0
Lima,0,1/5/2019,0,0,0
Lima Metropolitana,0,1/5/2019,0,0,0
Loreto,0,1/5/2019,0,0,0
Madre de Dios,4.720000000000001,1/5/2019,3.485593220338983,0,21.25
Moquegua,0,1/5/2019,0,0,0
Pasco,1984.8200000000002,1/5/2019,5.170513195151196,0,0
Piura,0,1/5/2019,0,0,0
Puno,1843,1/5/2019,7.588551275094955,0,0
San Martín,20462.5,1/5/2019,4.22349468540012,207,0
Tacna,0,1/5/2019,0,0,0
Tumbes,0,1/5/2019,0,0,0
Ucayali,3168.1800000000003,1/5/2019,4.772246210758227,280,0
Nacional,91592.38299999999,1/6/2019,5.454976160587992,149,32948
Amazonas,13332.248,1/6/2019,6.093145177017409,0,110
Áncash,0,1/6/2019,0,0,0
Apurímac,0,1/6/2019,0,0,0
Arequipa,0,1/6/2019,0,0,0
Ayacucho,521,1/6/2019,4.9892514395393475,0,0
Cajamarca,19378.107999999997,1/6/2019,5.862273561484951,0,108
Callao,0,1/6/2019,0,0,0
Cusco,10401.43,1/6/2019,5.407860549601815,0,10
Huancavelica,5.33,1/6/2019,2.33,0,10
Huánuco,2242,1/6/2019,5.381115075825156,0,6.5
Ica,0,1/6/2019,0,0,0
Junín,18435.396999999997,1/6/2019,4.909006971751138,0,143
La Libertad,33.68,1/6/2019,3.662529691211402,0,5
Lambayeque,745,1/6/2019,6.677852348993288,0,0
Lima,0,1/6/2019,0,0,0
Lima Metropolitana,0,1/6/2019,0,0,0
Loreto,0,1/6/2019,0,0,0
Madre de Dios,0.49,1/6/2019,3.2,0,4.5
Moquegua,0,1/6/2019,0,0,0
Pasco,3200.9700000000003,1/6/2019,5.282517486886788,0,6
Piura,1457,1/6/2019,5.023678792038435,0,702
Puno,3676,1/6/2019,6.996028291621328,0,0
San Martín,14741,1/6/2019,4.88408656129164,99,31843
Tacna,0,1/6/2019,0,0,0
Tumbes,0,1/6/2019,0,0,0
Ucayali,3422.73,1/6/2019,4.771511834120716,50,0
Nacional,61000.966,1/7/2019,5.816264694070583,237,25913.588
Amazonas,8397.150000000001,1/7/2019,6.290103070684698,0,8259
Áncash,0,1/7/2019,0,0,0
Apurímac,0,1/7/2019,0,0,0
Arequipa,0,1/7/2019,0,0,0
Ayacucho,219,1/7/2019,4.963470319634703,0,622
Cajamarca,19629.167999999998,1/7/2019,6.316066671801883,0,1249.5
Callao,0,1/7/2019,0,0,0
Cusco,3575.5699999999997,1/7/2019,5.226593941665246,0,0
Huancavelica,0,1/7/2019,0,0,0
Huánuco,1910.3,1/7/2019,5.602784902894834,0,393
Ica,0,1/7/2019,0,0,0
Junín,10744.500000000002,1/7/2019,5.262181581274141,0,13
La Libertad,48.63999999999999,1/7/2019,3.6372944078947365,0,76
Lambayeque,40,1/7/2019,7,0,841
Lima,0,1/7/2019,0,0,0
Lima Metropolitana,0,1/7/2019,0,0,0
Loreto,6.9,1/7/2019,2.8452173913043475,0,0
Madre de Dios,0,1/7/2019,0,0,0
Moquegua,0,1/7/2019,0,0,0
Pasco,3519.7190000000005,1/7/2019,5.704605822226148,0,468
Piura,2303,1/7/2019,5.037255753365176,0,344
Puno,1496,1/7/2019,7.053609625668449,0,0
San Martín,6556.49,1/7/2019,4.83357711214384,67,13481
Tacna,0,1/7/2019,0,0,0
Tumbes,0,1/7/2019,0,0,0
Ucayali,2554.529,1/7/2019,6.491478487815171,170,167.088
Nacional,29892.406000000003,1/8/2019,5.740358484358871,29,221714.75900000002
Amazonas,5166.136,1/8/2019,6.2411676347661,0,9541
Áncash,0,1/8/2019,0,0,0
Apurímac,0,1/8/2019,0,0,0
Arequipa,0,1/8/2019,0,0,0
Ayacucho,203,1/8/2019,4.985221674876847,0,2650
Cajamarca,10075.390000000001,1/8/2019,5.8762670229142495,0,3676
Callao,0,1/8/2019,0,0,0
